id,name,city,region,location,source
3130,بیلبورد بلوار ولی عصر,سمنان,بلوار ولی عصر، پارک سنگی,بلوار ولی عصر، پارک سنگی,billboardiha
3118,بیلبورد بلوار کارگر جنوبی,سمنان,بلوار کارگر جنوبی,بلوار کارگر جنوبی,billboardiha
3139,بیلبورد تقاطع هلال احمر و ورزش,سمنان,تقاطع هلال احمر و ورزش,تقاطع هلال احمر و ورزش,billboardiha
3119,بیلبورد میدان معلم,سمنان,معلم جنوبی,معلم جنوبی,billboardiha
3146,بیلبورد میدان استاندارد,سمنان,میدان استاندارد، ضلع جنوب شرقی,میدان استاندارد، ضلع جنوب شرقی,billboardiha
3145,بیلبورد میدان استاندارد,سمنان,میدان استاندارد، ضلع شرقی رو به میدان,میدان استاندارد، ضلع شرقی رو به میدان,billboardiha
3136,بیلبورد میدان استاندارد,سمنان,میدان استاندارد، ضلع شرقی، پشت به میدان,میدان استاندارد، ضلع شرقی، پشت به میدان,billboardiha
3147,بیلبورد میدان استاندارد,سمنان,میدان استاندارد، ضلع شمال غربی,میدان استاندارد، ضلع شمال غربی,billboardiha
3150,بیلبورد میدان امام علی,سمنان,میدان امام علی,میدان امام علی,billboardiha
3122,بیلبورد میدان امام,سمنان,میدان امام، به سمت راه آهن,میدان امام، به سمت راه آهن,billboardiha
3161,بیلبورد میدان معلم,سمنان,میدان معلم شمالی به سمت مهدیشهر,میدان معلم شمالی به سمت مهدیشهر,billboardiha
3159,بیلبورد میدان معلم,سمنان,میدان معلم، ضلع جنوب شرقی,میدان معلم، ضلع جنوب شرقی,billboardiha
3127,بیلبورد میدان معلم,سمنان,میدان معلم، ضلع شمال غربی به سمت بسیج,میدان معلم، ضلع شمال غربی به سمت بسیج,billboardiha
3162,بیلبورد میدان نماز,سمنان,میدان نماز,میدان نماز,billboardiha
3154,بیلبورد کوثر جنوبی,سمنان,میدان کوثر جنوبی,میدان کوثر جنوبی,billboardiha
3155,بیلبورد میدان کوثر,سمنان,میدان کوثر، ضلع شمالی به سمت امام علی,میدان کوثر، ضلع شمالی به سمت امام علی,billboardiha
3135,بیلبورد میدان کوثر,سمنان,میدان کوثر، ضلع شمالی به سمت نماز,میدان کوثر، ضلع شمالی به سمت نماز,billboardiha
3144,بیلبورد پارک آبشار,سمنان,پارک آبشار,پارک آبشار,billboardiha
3423,بیلبورد خیابان پاسداران,سنندج,بیلبورد خیابان پاسداران سه راه ادب جنب پارک استاندارد,بیلبورد خیابان پاسداران سه راه ادب جنب پارک استاندارد,billboardiha
3435,بیلبورد  خیابان پاسداران,سنندج,خیابان پاسداران سه راه ادب,خیابان پاسداران سه راه ادب,billboardiha
3427,بیلبورد میدان آزادی,سنندج,میدان آزادی نبش خیابان کشاورز,میدان آزادی نبش خیابان کشاورز,billboardiha
3424,بیلبورد میدان انقلاب,سنندج,میدان انقلاب نبش خیابان امام جنب بانک صادرات,میدان انقلاب نبش خیابان امام جنب بانک صادرات,billboardiha
1772,بیلبورد چهاروجهی گردان بلوار امام,شاهین شهر و میمه,بلوار امام، سه راه فردوسی,بلوار امام، سه راه فردوسی,billboardiha
3226,بیلبورد بابا حیدر,شهرکرد,بیلبورد بابا حیدر,بیلبورد بابا حیدر,billboardiha
3220,بیلبورد داخل دانشگاه آزاد,شهرکرد,بیلبورد داخل دانشگاه آزاد,بیلبورد داخل دانشگاه آزاد,billboardiha
3221,بیلبورد داخل دانشگاه آزاد,شهرکرد,بیلبورد داخل دانشگاه آزاد,بیلبورد داخل دانشگاه آزاد,billboardiha
3272,بیلبورد دو وجهی تقاطع حافظ – پرستار,شهرکرد,تقاطع حافظ – پرستار (دید از پرستار),تقاطع حافظ – پرستار (دید از پرستار),billboardiha
3265,بیلبورد خیابان 12 محرم,شهرکرد,خیابان 12 محرم (روبروی مجتمع امام صادق1),خیابان 12 محرم (روبروی مجتمع امام صادق1),billboardiha
3266,بیلبورد خیابان 12 محرم,شهرکرد,خیابان 12 محرم (روبروی مجتمع امام صادق2),خیابان 12 محرم (روبروی مجتمع امام صادق2),billboardiha
3267,بیلبورد خیابان 12 محرم,شهرکرد,خیابان 12 محرم (روبروی مجتمع امام صادق3),خیابان 12 محرم (روبروی مجتمع امام صادق3),billboardiha
2344,بیلبورد سامان - شهرکرد,شهرکرد,سامان - شهرکرد (روبرو زاگرس),سامان - شهرکرد (روبرو زاگرس),billboardiha
3251,بیلبورد طالقانی,شهرکرد,طالقانی، دیوار فنی حرفه ای,طالقانی، دیوار فنی حرفه ای,billboardiha
2341,بیلبورد فارسان - شهرکرد,شهرکرد,فارسان - شهرکرد (جنب فرودگاه),فارسان - شهرکرد (جنب فرودگاه),billboardiha
2342,بیلبورد فارسان - شهرکرد,شهرکرد,فارسان - شهرکرد (جنب فرودگاه),فارسان - شهرکرد (جنب فرودگاه),billboardiha
3262,بیلبورد مجتمع مسکونی شقایق,شهرکرد,مجتمع مسکونی شقایق,مجتمع مسکونی شقایق,billboardiha
3268,بیلبورد میدان بسیج,شهرکرد,میدان بسیج,میدان بسیج,billboardiha
3256,بیلبورد میدان جهاد,شهرکرد,میدان جهاد,میدان جهاد,billboardiha
3254,بیلبورد چهارراه سعدی,شهرکرد,چهارراه سعدی، حافظ 1,چهارراه سعدی، حافظ 1,billboardiha
3255,بیلبورد چهارراه سعدی,شهرکرد,چهارراه سعدی، حافظ 2,چهارراه سعدی، حافظ 2,billboardiha
1089,بیلبورد چهارراه فصیحی,شهرکرد,چهارراه فصیحی,چهارراه فصیحی,billboardiha
3736,بیلبورد بزرگراه صیاد شیرازی پل سواره رو رسالت,شیراز,بزرگراه صیاد شیرازی، پل سواره رو رسالت، جنوب به شمال,بزرگراه صیاد شیرازی، پل سواره رو رسالت، جنوب به شمال,irbillboard
3796,بیلبورد بزرگراه همت مسیر شرق به غرب تقاطع پل بزرگراه صیاد شیرازی,شیراز,بزرگراه همت، مسیر شرق به غرب، تقاطع پل بزرگراه صیاد شیرازی، قبل از خروجی پاسداران,بزرگراه همت، مسیر شرق به غرب، تقاطع پل بزرگراه صیاد شیرازی، قبل از خروجی پاسداران,irbillboard
3510,بیلبورد بزرگراه چمران,شیراز,بزرگراه چمران - جنب باغ نسترن,بزرگراه چمران - جنب باغ نسترن,billboardiha
3497,بیلبورد بزرگراه چمران,شیراز,بزرگراه چمران - جنب رودخانه نهر اعظم,بزرگراه چمران - جنب رودخانه نهر اعظم,billboardiha
3498,بیلبورد بزرگراه چمران,شیراز,بزرگراه چمران - مقابل هتل چمران,بزرگراه چمران - مقابل هتل چمران,billboardiha
3493,بیلبورد بلوار شریعتی,شیراز,بلوار شریعتی (معالی آباد) - جنب پارک ملت,بلوار شریعتی (معالی آباد) - جنب پارک ملت,billboardiha
3506,بیلبورد بلوار صدا و سیما,شیراز,بلوار صدا و سیما - دید از دروازه قرآن,بلوار صدا و سیما - دید از دروازه قرآن,billboardiha
3128,بیلبورد بلوار میرزای شیرازی,شیراز,بلوار میرزای شیرازی، پاساژ اسکان,بلوار میرزای شیرازی، پاساژ اسکان,billboardiha
1544,بیلبورد بلوار پاسداران,شیراز,بلوار پاسداران، ابتدای باغ حوض,بلوار پاسداران، ابتدای باغ حوض,billboardiha
1948,بیلبورد بلوار چمران,شیراز,بلوار چمران، ابیوردی، جنب سازمان تامین اجتماعی,بلوار چمران، ابیوردی، جنب سازمان تامین اجتماعی,billboardiha
1953,بیلبورد میدان نمازی,شیراز,حدفاصل ميدان دانشجو و ميدان نمازي,حدفاصل ميدان دانشجو و ميدان نمازي,billboardiha
3517,بیلبورد خیابان قصر دشت,شیراز,خیابان قصر دشت - تقاطع خلدبرین,خیابان قصر دشت - تقاطع خلدبرین,billboardiha
